System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:20:44:761, 2101841436931423,    2.859,   40.000, 4200,  20.690,  55.480,  15.411,  17.160,  45.553,  12.654, 43,  0,   1.568,   2.928,   0.813,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:44:856, 2101841778746901,    2.954,   33.000, 4200,  31.327,  58.454,  16.237,  27.509,  48.165,  13.379, 54,  0,   2.175,   3.134,   0.871,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:44:964, 2101842165822639,    3.062,    6.000,  800,   8.275,  59.344,  16.484,   4.738,  48.674,  13.521, 34,  0,   0.762,   3.216,   0.893,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:45:074, 2101842562835439,    3.172,    4.000,  800,   3.979,  59.783,  16.606,   0.586,  48.739,  13.539, 34,  0,   0.676,   3.291,   0.914,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:45:183, 2101842954680659,    3.281,    4.000,  800,   4.012,  60.219,  16.728,   0.602,  48.804,  13.557, 34,  0,   0.677,   3.364,   0.935,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:45:292, 2101843347546884,    3.390,    3.000,  800,   4.781,  60.741,  16.873,   1.384,  48.955,  13.599, 33,  0,   0.677,   3.438,   0.955,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:45:401, 2101843740405531,    3.499,    5.000,  800,   4.042,  61.182,  16.995,   0.639,  49.025,  13.618, 33,  0,   0.692,   3.514,   0.976,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:45:512, 2101844140334309,    3.610,   13.000, 4200,   5.754,  61.821,  17.173,   2.430,  49.295,  13.693, 33,  0,   0.707,   3.592,   0.998,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:45:621, 2101844532390921,    3.719,    3.000,  800,   4.992,  62.365,  17.324,   1.501,  49.458,  13.738, 32,  0,   0.678,   3.666,   1.018,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:45:729, 2101844921096977,    3.827,    4.000,  800,   3.936,  62.790,  17.442,   0.529,  49.516,  13.754, 32,  0,   0.672,   3.739,   1.039,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:45:840, 2101845321068333,    3.938,    3.000,  800,   3.931,  63.227,  17.563,   0.535,  49.575,  13.771, 32,  0,   0.673,   3.814,   1.059,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:45:907, 2101845564892199,    4.006,   10.000, 4200,   7.932,  63.764,  17.712,   4.640,  49.889,  13.858, 39,  0,   0.756,   3.865,   1.074,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 4.006016
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 63.764160
Cumulative Processor Energy_0 (mWh) = 17.712267
Average Processor Power_0 (Watt) = 15.917099

Cumulative IA Energy_0 (Joules) = 49.889343
Cumulative IA Energy_0 (mWh) = 13.858151
Average IA Power_0 (Watt) = 12.453605

Cumulative DRAM Energy_0 (Joules) = 3.864807
Cumulative DRAM Energy_0 (mWh) = 1.073558
Average DRAM Power_0 (Watt) = 0.964751
