System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:00:56:747, 2097564587020401,    1.192,   18.000, 4100,  29.511,  17.710,   4.919,  18.348,   4.516,   1.255, 50,  0,   0.960,   0.873,   0.243,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:56:854, 2097564972268465,    1.299,   18.000, 4200,  29.824,  20.902,   5.806,  18.711,   6.519,   1.811, 46,  0,   0.873,   0.967,   0.269,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:56:966, 2097565375672566,    1.412,   18.000, 4100,  30.082,  24.272,   6.742,  18.969,   8.644,   2.401, 46,  0,   1.074,   1.087,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:57:074, 2097565764088650,    1.519,   20.000, 4100,  30.561,  27.570,   7.658,  19.627,  10.762,   2.989, 43,  0,   1.079,   1.204,   0.334,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:57:183, 2097566156850749,    1.629,   35.000, 4200,  39.751,  31.907,   8.863,  28.397,  13.860,   3.850, 43,  0,   1.571,   1.375,   0.382,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:57:293, 2097566552903317,    1.739,   48.000, 4200,  42.376,  36.569,  10.158,  31.087,  17.280,   4.800, 42,  0,   1.631,   1.555,   0.432,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:57:401, 2097566942037435,    1.847,   15.000, 3900,  25.567,  39.332,  10.926,  14.311,  18.827,   5.230, 34,  0,   0.881,   1.650,   0.458,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:57:512, 2097567340579693,    1.957,   11.000, 4200,  13.855,  40.866,  11.352,   2.802,  19.137,   5.316, 33,  0,   0.714,   1.729,   0.480,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:57:622, 2097567738780321,    2.068,    2.000,  800,  12.609,  42.261,  11.739,   1.432,  19.296,   5.360, 33,  0,   0.697,   1.806,   0.502,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:57:732, 2097568135484631,    2.178,    3.000,  800,  11.603,  43.539,  12.094,   0.557,  19.357,   5.377, 32,  0,   0.677,   1.881,   0.522,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:57:841, 2097568525676187,    2.287,    2.000,  800,  11.554,  44.792,  12.442,   0.532,  19.414,   5.393, 32,  0,   0.670,   1.953,   0.543,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:57:950, 2097568919568451,    2.396,    3.000,  800,  11.707,  46.073,  12.798,   0.576,  19.478,   5.410, 32,  0,   0.682,   2.028,   0.563,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:58:062, 2097569322493281,    2.508,    2.000,  800,  11.594,  47.370,  13.158,   0.520,  19.536,   5.427, 32,  0,   0.672,   2.103,   0.584,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:58:170, 2097569711017927,    2.616,    3.000,  800,  12.327,  48.701,  13.528,   1.250,  19.671,   5.464, 31,  0,   0.690,   2.177,   0.605,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:58:278, 2097570100563171,    2.724,    6.000, 1400,  12.207,  50.022,  13.895,   1.143,  19.794,   5.498, 32,  0,   0.756,   2.259,   0.628,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:58:314, 2097570229013299,    2.760,   16.000, 4100,  19.665,  50.723,  14.090,   8.471,  20.097,   5.582, 39,  0,   0.860,   2.290,   0.636,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.759699
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 50.723328
Cumulative Processor Energy_0 (mWh) = 14.089813
Average Processor Power_0 (Watt) = 18.380024

Cumulative IA Energy_0 (Joules) = 20.096558
Cumulative IA Energy_0 (mWh) = 5.582377
Average IA Power_0 (Watt) = 7.282157

Cumulative DRAM Energy_0 (Joules) = 2.289856
Cumulative DRAM Energy_0 (mWh) = 0.636071
Average DRAM Power_0 (Watt) = 0.829749
