System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:05:32:341, 2098556725676811,    1.202,   16.000, 4200,  29.163,  18.090,   5.025,  18.074,   4.784,   1.329, 51,  0,   0.880,   0.880,   0.244,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:32:448, 2098557110879203,    1.309,   17.000, 4200,  29.083,  21.202,   5.889,  17.994,   6.710,   1.864, 46,  0,   0.825,   0.968,   0.269,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:32:794, 2098558358908596,    1.656,   45.000, 4200,  29.875,  31.559,   8.766,  18.718,  13.199,   3.666, 41,  0,   1.145,   1.365,   0.379,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:32:886, 2098558688737219,    1.748,   15.000, 3900,  25.542,  33.899,   9.416,  14.197,  14.499,   4.028, 34,  0,   1.219,   1.477,   0.410,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:32:996, 2098559084389932,    1.858,    3.000,  800,  12.776,  35.303,   9.806,   1.655,  14.681,   4.078, 33,  0,   0.728,   1.557,   0.432,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:33:105, 2098559475003891,    1.966,    3.000,  800,  11.591,  36.561,  10.156,   0.575,  14.744,   4.095, 32,  0,   0.673,   1.630,   0.453,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:33:214, 2098559868027019,    2.075,    3.000,  800,  11.583,  37.826,  10.507,   0.536,  14.802,   4.112, 32,  0,   0.678,   1.704,   0.473,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:33:324, 2098560263421489,    2.185,    3.000,  800,  11.648,  39.105,  10.862,   0.566,  14.864,   4.129, 32,  0,   0.684,   1.779,   0.494,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:33:435, 2098560664062541,    2.296,    2.000,  800,  11.546,  40.390,  11.219,   0.509,  14.921,   4.145, 32,  0,   0.673,   1.854,   0.515,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:33:543, 2098561053737699,    2.405,    7.000, 3100,  13.627,  41.865,  11.629,   2.486,  15.190,   4.219, 32,  0,   0.707,   1.930,   0.536,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:33:654, 2098561454212255,    2.516,    2.000,  800,  11.820,  43.180,  11.994,   0.770,  15.276,   4.243, 32,  0,   0.670,   2.005,   0.557,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:33:760, 2098561835711065,    2.622,    2.000,  800,  11.567,  44.406,  12.335,   0.500,  15.329,   4.258, 31,  0,   0.670,   2.076,   0.577,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:33:861, 2098562199087507,    2.723,    7.000, 4200,  14.128,  45.832,  12.731,   3.103,  15.642,   4.345, 36,  0,   0.727,   2.149,   0.597,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.722775
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 45.831604
Cumulative Processor Energy_0 (mWh) = 12.731001
Average Processor Power_0 (Watt) = 16.832679

Cumulative IA Energy_0 (Joules) = 15.641968
Cumulative IA Energy_0 (mWh) = 4.344991
Average IA Power_0 (Watt) = 5.744862

Cumulative DRAM Energy_0 (Joules) = 2.149109
Cumulative DRAM Energy_0 (mWh) = 0.596975
Average DRAM Power_0 (Watt) = 0.789308
