System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:18:13:947, 2075378520419763,    2.404,    2.000,  800,   6.477,  21.932,   6.092,   0.507,   9.379,   2.605, 32,  0,   0.671,   1.993,   0.554,4095.875,4095.875,   0.000,   0.000,   0.000
13:18:14:055, 2075378908863421,    2.512,    8.000,  800,   8.392,  22.838,   6.344,   2.428,   9.641,   2.678, 31,  0,   0.710,   2.070,   0.575,4095.875,4095.875,   0.000,   0.000,   0.000
13:18:14:124, 2075379158598601,    2.581,   23.000, 2400,   7.540,  23.361,   6.489,   1.669,   9.757,   2.710, 33,  0,   0.772,   2.123,   0.590,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.581470
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 23.360596
Cumulative Processor Energy_0 (mWh) = 6.489054
Average Processor Power_0 (Watt) = 9.049338

Cumulative IA Energy_0 (Joules) = 9.757141
Cumulative IA Energy_0 (mWh) = 2.710317
Average IA Power_0 (Watt) = 3.779684

Cumulative DRAM Energy_0 (Joules) = 2.123047
Cumulative DRAM Energy_0 (mWh) = 0.589735
Average DRAM Power_0 (Watt) = 0.822418
